,SOUTHWESTERN,SOUTH CENTRAL,SOUTHEASTERN,WESTERN,NORTH CENTRAL,NORTHEASTERN,CENTRAL
2000-01-13,18.46066240180313,18.267917785871827,21.237300155542194,22.084233177924546,21.35339601119267,21.72063808393912,18.567897248453907
2000-01-14,17.318603647791257,17.978860049204574,21.56573564502088,23.23651175263407,21.98643887169553,21.923179798019326,18.867914804771818
2000-01-15,17.017339174966992,17.206992196673866,21.359520017277923,22.81526733528399,22.04554733789153,21.95847643244729,18.82443888112553
2000-01-16,16.85303478127467,17.452924933399995,21.01024036457048,23.18620722714344,22.045935809611287,22.12098077270161,19.47287997252905
2000-01-17,15.44152444427603,16.14781857593163,19.835408337043518,21.825804065438035,21.78846730748279,21.962001678624244,18.371672830081607
2000-01-18,14.757398106314561,14.855494384336252,18.021233976404158,20.537539653111644,20.796584070479163,21.332264712481514,17.022218128741113
2000-01-19,14.992480780374471,15.378466777945158,18.676325532109736,20.48000528572215,20.657842282859388,21.437909583279527,17.63587585348161
2000-01-20,15.112479051586824,14.932437342485306,18.05300588806869,20.78157491885811,20.29396863676412,21.38209801151637,17.42423818651976
2000-01-21,15.268613690585596,14.671480888912606,18.19866386974655,21.643971809111942,20.77674405262549,21.63498325090615,17.600163323962793
2000-01-22,15.185149278673048,15.027680047528882,18.15099681403133,21.587239438780266,21.14986058185971,21.403377283153567,18.50833789975564
2000-01-23,15.146458930265153,15.884769195601184,18.74040293511878,21.101610547009408,21.098221713401788,21.35472620532464,18.756989933850157
2000-01-24,14.98144438163843,15.461103029547633,19.138169892714476,20.50630005098991,20.863159221136296,21.402350761780728,18.10837728861275
2000-01-25,15.70685752071423,15.461282464788336,19.20604594760763,21.251495741033253,20.62576983301269,20.991510798281688,17.956929163528788
2000-01-26,16.61577530403051,16.1725507683395,19.467872084088388,22.097653085699548,20.97171016117708,21.318160335165864,18.625478933340517
2000-01-27,16.442016416874004,16.52923944666853,19.729366225743767,21.784542955335628,20.996969742143666,21.459110164095517,18.628297439303953
2000-01-28,16.194958029073092,16.577805624724395,18.885434871047174,21.18991700798892,20.4173620582168,20.782175878483965,18.3701537134597
2000-01-29,15.524922751037373,15.593020249190214,18.262617193953773,20.576509544962125,19.55904546003403,20.18997356599305,17.154498541535073
2000-01-30,14.454476368547649,14.05989576609678,17.617356662760244,20.409993620928713,18.328292439407857,20.166779523006056,15.460017348652046
2000-01-31,13.612190625705233,12.514613246069677,16.237407202686985,20.096267486351863,17.249575334097855,19.45827447545272,13.746576335899256
2000-02-01,14.806118466800307,12.610143967761461,16.135319768372725,21.613665398991127,18.077195292670226,20.16823647844269,14.219070579288724
2000-02-02,15.919124338494349,14.36745200348521,16.776059768284288,23.203726965386377,18.79692185732529,20.309587610581328,16.185595218845965
2000-02-03,16.796566392503387,16.111502477058455,18.053318631612413,23.04687476459065,19.244738956151892,20.446983309298986,17.544608749432122
2000-02-04,16.691805712263132,17.061961308647348,18.587299010300786,21.84284244358399,18.805397427299347,20.544997093103788,17.334264290093042
2000-02-05,16.959516919287072,17.119487760557732,18.475029004225085,21.923907673335414,19.090530147451503,20.23010832641008,17.739817712729725
2000-02-06,17.358142129642324,17.481757790564856,19.07291702706574,21.988083877077408,19.47221897967417,20.493098666564187,18.484466116266123
2000-02-07,16.987843594103186,17.43583464129712,19.555465838290914,21.788925299953707,19.705992381527206,20.687598651789653,18.872840441133718
2000-02-08,15.396521118044046,15.86873925482152,19.482435274000014,20.748450242722345,19.010581008449112,20.390138696258333,17.326360831578818
2000-02-09,15.215271583112527,15.56093559583663,18.86585474066176,20.79238112578521,18.918816693944787,20.41933979855398,16.77152036331837
2000-02-10,15.236166313651445,16.95302773221781,19.32392530708716,20.360128475023824,18.417992152833122,20.172399228464513,17.112270785071352
2000-02-11,15.992102838014748,17.733002748163322,19.276351129513817,21.055010658105164,18.051417107129797,18.13072618299324,18.225793537746856
2000-02-12,17.207553578127744,18.376825931808025,19.801661279992988,21.66808429286304,18.30647515299541,18.45601668293022,18.98137648626195
2000-02-13,18.252463591149727,19.133793965777645,19.932870124055405,22.01149398966037,18.18284172818255,18.55851915261368,19.527748070083184
2000-02-14,19.747286970218294,19.762805281044052,20.29166763728273,23.127846133005914,18.29135848777967,19.327366285919933,20.851765374656
2000-02-15,19.99735918201003,20.610266780362643,20.55052436577839,23.793689282285357,19.726302945638608,20.271500284613165,21.425060903610913
2000-02-16,18.865609301568078,19.77131452753776,20.657204879758677,23.14966446459713,20.502683630313424,20.9074139779138,21.148492839469387
2000-02-17,17.403707487309493,18.934504859346077,20.460396288884727,22.13753350962369,20.200961914513467,21.009046339502547,20.35224669092024
2000-02-18,16.56222771555011,18.255249481068464,20.224633830528195,21.679595363104774,20.436117428199317,21.049629020153976,20.185167936629284
2000-02-19,15.010015077770687,16.879106731781505,19.769067813353495,20.93959907796333,20.461015480579828,21.012979131706384,18.965537460139533
2000-02-20,13.400083439041875,14.762599673099375,17.757230794726382,19.670289520276206,19.933877811880805,20.168757866627192,16.5614588031547
2000-02-21,13.147352241606395,13.508750523150745,16.377051645738153,18.799344853935946,18.86511850088664,19.1918924769346,14.86640537761518
2000-02-22,14.188005245859669,13.763195335081956,16.859837751469467,19.01305754094703,18.867371283542766,19.259823778772194,15.509639888845875
2000-02-23,14.284999302258447,13.215358617211942,17.09267056251079,18.945232888243424,18.463086706557625,19.34554704454708,15.197841976589922
2000-02-24,16.992195555088465,14.01555278404292,17.459927942693092,20.50112643334813,18.824713546869464,19.31640599111407,16.660079631117476
2000-02-25,18.387385148589754,17.39030343910002,19.759412448079914,20.52200510650148,18.978093672833776,19.92519717892598,18.247834854869467
2000-02-26,17.59018496342693,16.901570636752602,19.667834092634013,20.25902602049661,17.457110624693073,19.505395013946586,17.626345641110447
2000-02-27,17.782371489154954,16.00382269532976,18.893147509358037,21.0078997959124,17.199319863116106,18.661572024564048,17.508448006777726
2000-02-28,18.386370926495395,15.165536339542575,18.33828109756606,21.025987319333574,17.466767358527928,18.316299645232235,17.254752827850844
2000-02-29,17.147799022174517,14.042054662029145,16.846398319428836,20.101795228975774,16.206356097539608,17.031380471307994,15.67065511281064
2000-03-01,17.481401495144173,13.922990383193962,16.67444120646708,20.010616618638622,16.403849913205008,17.438456354419856,15.495016311215474
2000-03-02,16.955043356468405,13.837195352847983,16.110959431911787,18.760317501644124,16.06100679181487,17.516628722271715,14.926507177524126
2000-03-03,17.02735483493191,13.137678422276167,16.01994557291053,18.873380232783422,15.758426897285357,17.411974490054124,14.353423351452136
2000-03-04,15.329682521574911,12.258855133226053,15.859746975326045,18.323147020492822,15.133089385650976,17.48934188812195,13.410115454229539
2000-03-05,15.178396971155513,11.212872989494471,14.477050948016533,17.951804171211645,15.217516389497865,16.519486227992786,13.033446036774599
2000-03-06,15.518854759489475,12.468617001072873,15.252694010406936,18.197946836375497,16.646746120845002,17.03163886413043,14.612951429110506
2000-03-07,15.596975043392112,13.909358082302267,16.25950727638036,18.412266978920773,17.359636006320113,17.554125241614265,15.533498476895888
2000-03-08,17.52021883498631,16.998433223964287,17.681503848560844,18.280748069474214,17.748671589823974,18.009291684994913,17.582104944382092
2000-03-09,18.255010428432513,17.927372549386387,18.210194785391266,17.805141090616672,17.373499771835522,17.53916947657106,18.365469795948073
2000-03-10,18.465426779305112,17.91354054724025,18.43290916868224,17.78898720379911,17.05501986901721,17.72920540008479,18.170000592672125
2000-03-11,18.647876526674413,17.54318178779103,18.40663317277337,18.687621985712365,16.422808306710714,17.130643379674517,17.6827974509485
2000-03-12,17.666948827467788,16.81524725455065,18.45535657190268,18.68205879905304,15.736878558002626,17.58413903504831,16.812122633515695
2000-03-13,16.338932560548262,16.02036193192917,18.13357622271094,18.52197006015037,15.18354113648285,17.297369051411387,16.071013180351883
2000-03-14,16.61191002738352,15.34885363322594,17.354583336615214,19.654523725473823,16.04234313206116,17.758455737316027,16.27387810995298
2000-03-15,15.327840805689211,14.483547862559009,17.365300331371404,18.917111433280656,16.562516233032287,17.946544196520176,16.36746802322855
2000-03-16,14.079417513221994,13.933344044581105,17.556487406109184,18.070601782504248,16.769979199819428,18.019748798245512,15.617515234154908
2000-03-17,15.319479263162801,13.3418074263827,16.79225772331293,18.521756181656805,15.814638913197285,17.603267285094518,14.784439905216775
2000-03-18,15.798764808339325,12.592293516250914,14.673926380977026,18.91791343803129,14.902896177879176,15.725001720706981,14.204565779053857
2000-03-19,17.226442739366394,12.700414754962175,13.274076644239425,19.590612840331406,14.030388086097041,14.147926232558394,13.814800401724115
2000-03-20,16.593759704648136,12.075615499180598,13.091920418141838,19.062262021439487,13.647825943298633,14.635742971822612,13.434274991269515
2000-03-21,15.460372858454681,12.087135918624616,13.544384389312091,18.10868463241153,13.24263467929923,14.95875175278593,13.189504213652748
2000-03-22,14.665208994358945,11.371267261519947,12.527240680138314,17.310768885185578,12.742302329934645,13.196109628007989,12.828171076702066
2000-03-23,14.551757400205233,10.88405991321747,12.921434092411847,18.177754198383514,11.973195169365072,13.421482521613093,12.018288610861351
2000-03-24,13.948129887387859,10.608539446952394,11.80558501851789,18.16726810860304,12.808557737241426,13.273667289873151,12.893327007507384
2000-03-25,12.285733158203593,9.788637724476132,11.729861335898097,16.102947998741463,11.959369192125536,12.763956001517705,11.600876853055293
2000-03-26,12.840983586048605,9.878377312069397,10.788735753062973,16.156096898772795,11.216836559298468,11.639005475503993,10.964290090950504
2000-03-27,12.22558464854609,9.626438452161453,10.433906072124453,15.682962244423447,10.748819724290499,10.882329653088789,10.872538641838299
2000-03-28,15.251744219107767,10.520220390713993,10.77339584713733,17.18149466374393,10.743911503545228,11.350582320467586,11.517381729346244
2000-03-29,16.530250757338848,12.3052216455119,13.320788343975275,18.18584287855005,13.548047917487908,13.050351221698469,13.607637218577874
2000-03-30,17.321888168252656,14.360549011559836,14.81766632362976,17.978767372151435,14.51164149592839,14.982780631377967,15.288869846577365
2000-03-31,16.797842060101118,13.871966867359536,15.017398411759615,16.864269939981856,13.444934580891312,14.243187889586371,14.670016485629542
2000-04-01,15.194339776853653,12.9038291170424,14.616609180589414,16.33733224318674,13.065387031852026,14.553193890106211,13.841597840268292
2000-04-02,15.938416047124402,14.312185780113008,15.234029720553144,16.828556258192847,13.431757275648124,15.470100410337107,15.035057563305898
2000-04-03,15.850910263386119,14.922503227488196,15.6418376023935,16.239360319570192,13.058198305575123,15.549318988134933,15.233860930752884
2000-04-04,14.200691915208912,13.068265010304565,13.619307056075803,15.202371630399703,12.67282829766625,14.193219819368322,13.776072672519385
2000-04-05,13.722952720301485,11.463654228736605,11.669394173646555,14.856788160125065,11.805628182430995,12.918983490960064,12.31321445706549
2000-04-06,12.94216643290203,11.703512521205726,11.110594521754313,15.981981084880664,11.575953479560551,12.686765060683374,11.789843669023199
2000-04-07,12.608148393522699,11.57571367892508,11.328237009812641,16.37498505746165,11.996269913230682,13.517037083865898,11.611822949866744
2000-04-08,11.630701237562086,10.975513226881304,11.626259749969805,15.170034458350873,12.001419847945463,13.08248232926534,11.293975716403866
2000-04-09,10.539807433013353,10.592734682428944,11.743485250686904,13.191480462930231,12.147764177105596,13.0544495922492,11.23307195056433
2000-04-10,11.062103865372443,10.247668892586539,11.603820425875178,12.707477330780954,11.943758177750425,13.218082168799837,11.209095285315792
2000-04-11,10.636916462013732,10.623614075665712,11.876363989697952,12.260580000243248,11.95000387824369,12.451180434665835,11.767115857112351
2000-04-12,9.787288109582349,10.466589637780213,12.09751403242022,11.854190803902881,12.049300954408107,13.055779045553336,11.548688783248773
2000-04-13,10.520275338428508,10.452904707431488,11.735799493775582,15.03941517059013,13.374947088872476,13.783688310260384,12.893179072268195
2000-04-14,11.523461440474266,12.5708470607113,13.776993618526836,17.056277209982202,15.632010546628774,15.797793325789552,14.66478880616146
2000-04-15,11.841775970776727,14.222650757545116,15.461885016997796,17.479729785490683,17.608779003181574,16.89310127756813,15.74963470269696
2000-04-16,11.772897156415494,14.455584812270784,15.929640094004352,16.691953170293626,17.567135585596162,17.2485304532692,15.421059456894973
2000-04-17,11.63871334681479,12.922634371353926,15.220464194395216,16.037804262595404,16.466308583387985,16.546633680444998,14.149724400427095
2000-04-18,11.291260317172501,13.08097094035309,14.1347215417285,14.757972526414056,15.606843965053008,15.533785792645068,13.518377833500882
2000-04-19,11.918071991621726,14.084342243275662,13.338152613635991,13.824941125088436,14.332521013567147,14.156325015120153,13.171958753172744
